classification_description,model_name,accuracy_per_cat
Accommodation/housing,kernlab,0.53125
Accommodation/housing,kknn,0.4296875
Accommodation/housing,nnet,0.47265625
Accommodation/housing,ranger,0.40234375
Amateur Sport,kernlab,0.596529284164859
Amateur Sport,kknn,0.5531453362255966
Amateur Sport,nnet,0.5553145336225597
Amateur Sport,ranger,0.5401301518438177
Animals,kernlab,0.9267676767676768
Animals,kknn,0.8863636363636364
Animals,nnet,0.9166666666666666
Animals,ranger,0.9065656565656566
Armed Forces/emergency Service Efficiency,kernlab,0.32
Armed Forces/emergency Service Efficiency,kknn,0.2
Armed Forces/emergency Service Efficiency,nnet,0.44
Armed Forces/emergency Service Efficiency,ranger,0.2
Arts/culture/heritage/science,kernlab,0.8298429319371727
Arts/culture/heritage/science,kknn,0.756544502617801
Arts/culture/heritage/science,nnet,0.8180628272251309
Arts/culture/heritage/science,ranger,0.862565445026178
Disability,kernlab,0.6772767462422635
Disability,kknn,0.5172413793103449
Disability,nnet,0.6525198938992043
Disability,ranger,0.713527851458886
Economic/community Development/employment,kernlab,0.15384615384615385
Economic/community Development/employment,kknn,0.12307692307692308
Economic/community Development/employment,nnet,0.1282051282051282
Economic/community Development/employment,ranger,0.07692307692307693
Education/training,kernlab,0.918797834608923
Education/training,kknn,0.8805301474705992
Education/training,nnet,0.9057308194885197
Education/training,ranger,0.9398917304461453
Environment/conservation/heritage,kernlab,0.5157232704402516
Environment/conservation/heritage,kknn,0.559748427672956
Environment/conservation/heritage,nnet,0.5786163522012578
Environment/conservation/heritage,ranger,0.5408805031446541
Human Rights/religious Or Racial Harmony/equality Or Diversity,kernlab,0.3076923076923077
Human Rights/religious Or Racial Harmony/equality Or Diversity,kknn,0.38461538461538464
Human Rights/religious Or Racial Harmony/equality Or Diversity,nnet,0.27692307692307694
Human Rights/religious Or Racial Harmony/equality Or Diversity,ranger,0.15384615384615385
Other Charitable Purposes,kernlab,0.1703056768558952
Other Charitable Purposes,kknn,0.18777292576419213
Other Charitable Purposes,nnet,0.14847161572052403
Other Charitable Purposes,ranger,0.17685589519650655
Overseas Aid/famine Relief,kernlab,0.4074074074074074
Overseas Aid/famine Relief,kknn,0.2962962962962963
Overseas Aid/famine Relief,nnet,0.3333333333333333
Overseas Aid/famine Relief,ranger,0.2962962962962963
Recreation,kernlab,0.32044198895027626
Recreation,kknn,0.3425414364640884
Recreation,nnet,0.34806629834254144
Recreation,ranger,0.36464088397790057
Religious Activities,kernlab,0.9475266466247608
Religious Activities,kknn,0.9133643071877562
Religious Activities,nnet,0.9562722055206341
Religious Activities,ranger,0.977589505329325
The Advancement Of Health Or Saving Of Lives,kernlab,0.6826568265682657
The Advancement Of Health Or Saving Of Lives,kknn,0.5996309963099631
The Advancement Of Health Or Saving Of Lives,nnet,0.6669741697416974
The Advancement Of Health Or Saving Of Lives,ranger,0.8136531365313653
The Prevention Or Relief Of Poverty,kernlab,0.4691358024691358
The Prevention Or Relief Of Poverty,kknn,0.43209876543209874
The Prevention Or Relief Of Poverty,nnet,0.5382716049382716
The Prevention Or Relief Of Poverty,ranger,0.5679012345679012
